income,grades,district,url,headline
-1.4627552721999213,-2.3190059813732873,independent,https://www.independent.co.uk/news/world/australasia/new-zealand-volcano-eruption-white-island-death-toll-missing-a9249551.html,new zealand volcano: police name missing two victims as death toll rises to 18
-1.6473184030700978,-1.3970181162750626,mirror,https://www.mirror.co.uk/news/world-news/new-zealand-volcano-8-now-21078837,new zealand volcano: 8 now confirmed dead as toll continues to rise
-1.295693388431033,-1.8429065744692104,bbc,https://www.bbc.co.uk/news/world-asia-50798205,new zealand volcano: death toll rises with two still missing
-2.8216432340746116,1.567938349005922,metro,https://metro.co.uk/2019/12/15/new-zealand-volcano-death-toll-jumps-to-16-as-search-continues-for-victims-11909236/,new zealand volcano death toll jumps to 16 as search continues for victims
-1.997095185594735,-1.1430728233019876,sky,http://news.sky.com/story/white-island-volcano-death-toll-rises-to-16-as-victim-dies-in-australia-hospital-11887018,new zealand: volcano death toll rises to 16 as victim dies in australia hospital
4.91999670114982,1.4971286951953529,metro,https://metro.co.uk/2019/12/12/new-zealand-police-launch-operation-recover-bodies-volcano-victims-11876798/,new zealand police launch operation to recover bodies of volcano victims
4.087625857479536,-0.5871227592945372,independent,https://www.independent.co.uk/news/world/australasia/new-zealand-volcano-death-toll-burns-white-island-a9247396.html,new zealand volcano: death toll rises to 16 after victim dies of severe burns in hospital
2.807086580086506,0.006534241550835316,sky,http://news.sky.com/story/new-zealand-divers-resume-search-to-recover-remaining-two-volcano-victims-11886023,new zealand: divers resume search to recover remaining two volcano victims
-2.5902036553454644,4.217524968961976,sky,http://news.sky.com/story/new-zealand-prime-minister-leads-minutes-silence-for-volcano-victims-one-week-on-11887899,new zealand: prime minister leads minute's silence for volcano victims one week on
1,1,"Volcano, Zealand, Toll, Victims, Death"
