income,grades,district,url,headline
2.0552675384111314,-3.169427185541708,metro,https://metro.co.uk/2020/04/01/50000-raised-funeral-uks-youngest-coronavirus-victim-12490709/,"over £50,000 raised for funeral of uk’s youngest coronavirus victim, 13"
-2.0095594557145717,-1.2704983659727949,sky,http://news.sky.com/story/coronavirus-healthy-boy-13-is-youngest-uk-victim-11966526,"coronavirus: 'healthy' boy ismail mohamed abdulwahab, 13, is youngest uk victim"
-4.053608845205376,3.070820304535987,metro,https://metro.co.uk/2020/04/04/child-five-becomes-uks-youngest-victim-coronavirus-12508801/,"child, five, becomes uk’s youngest coronavirus victim"
5.952293991968712,0.34917919893274396,sun,https://www.thesun.co.uk/news/11300425/uk-coronavirus-youngest-victim-donations/,"brits donate more than £50,000 to family of uk’s youngest coronavirus victim, 13, in just 24hours"
-0.266671294854095,-2.6769744457039146,sun,https://www.thesun.co.uk/news/11318281/siblings-coronavirus-teen-death-develop-symptoms/,"‘devastated’ family of uk’s youngest coronavirus victim, 13, can’t attend funeral as two more siblings develop"
-3.245498559524231,1.8263463777561375,theguardian,https://www.theguardian.com/world/2020/apr/03/siblings-of-13-year-old-uk-coronavirus-victim-ismail-mohamed-abdulwahab-develop-symptoms,siblings of 13-year-old uk coronavirus victim develop symptoms
7.844507513785105,5.212612661873726,mirror,https://www.mirror.co.uk/news/uk-news/boy-13-who-uks-youngest-21791225,"boy, 13, who is uk's youngest coronavirus victim died without family by his side"
-1.4596374439691453,-1.6267582468526156,independent,https://www.independent.co.uk/news/uk/home-news/coronavirus-update-uk-youngest-victim-ismail-mohamed-death-family-london-a9440761.html,‘listen to government advice’ plead family of youngest coronavirus victim in uk
-3.5639591610939725,1.9262484139334755,metro,https://metro.co.uk/2020/04/03/britains-youngest-coronavirus-victim-buried-no-family-funeral-12504643/,britain’s youngest coronavirus victim buried with no family at his funeral
4.205227761922477,-2.2414825511013183,sun,https://www.thesun.co.uk/news/11297266/uk-coronavirus-victim-london-chef-tribute/,youngest healthy uk coronavirus victim is 19-year-old chef as dad pays tribute to his ‘little angel’
-2.135320637339938,-0.6923354803332671,mirror,https://www.mirror.co.uk/news/uk-news/breaking-uks-youngest-coronavirus-victim-21789319,"uk's youngest coronavirus victim announced as boy, 13, with no underlying health conditions"
-3.804629861103084,1.998840375062742,independent,https://www.independent.co.uk/news/uk/home-news/coronavirus-uk-funeral-rules-councils-ban-ceremony-a9447561.html,coronavirus: uk councils start to ban funeral ceremonies
0.4815884527169961,-2.706571056589191,theguardian,https://www.theguardian.com/world/2020/apr/04/uk-councils-begin-to-ban-funeral-ceremonies-due-to-coronavirus,uk councils begin to ban funeral ceremonies due to coronavirus
1,1,"Coronavirus, Victim, ’S, Funeral"
