income,grades,district,url,headline
-1.39234047664092,0.10287914093324417,sun,https://www.thesun.co.uk/news/10740604/big-ben-brexit-bong-boris/,"brits urged to back boris johnson’s call to raise £500,000 so that big ben can bong to mark brexit"
-1.268467116079445,-0.9965411914803771,metro,https://metro.co.uk/2020/01/14/boris-johnson-wants-public-bung-bob-big-ben-bong-brexit-night-12054912/,boris johnson wants public to ‘bung a bob for a big ben bong’ on brexit night
-1.4945394523744127,0.7322214510115401,mirror,https://www.mirror.co.uk/news/politics/breaking-big-ben-brexit-bong-21292766,big ben brexit bong plans look doomed as boris johnson finally admits defeat
-0.5294301135123176,-3.011400910023255,independent,https://www.independent.co.uk/news/uk/politics/big-ben-boris-johnson-brexit-day-downing-street-celebration-a9289306.html,boris johnson announces brexit day celebrations to distract from failure to make big ben bong
-1.0226833191815996,-1.3230246414513958,mirror,https://www.mirror.co.uk/news/politics/boris-johnson-wants-brits-crowdfund-21276444,"boris johnson wants brits to crowdfund £500,000 to bong big ben on brexit night"
-1.549479411856142,0.3332662623066574,theguardian,https://www.theguardian.com/politics/2020/jan/14/boris-johnsons-big-ben-brexit-bong-plan-falls-flat,boris johnson's big ben brexit bong plan falls flat
-1.2890087144210827,4.681746945010092,metro,https://metro.co.uk/2020/01/17/boris-johnson-announces-plans-mark-brexit-day-failure-make-big-ben-bong-12078859/,boris johnson announces brexit day light show after failure to make big ben bong
-1.2622367256459965,-1.1097715546630254,theguardian,https://www.theguardian.com/politics/2020/jan/17/boris-johnson-saves-face-over-failed-bid-for-big-ben-brexit-chime,boris johnson saves face over failed bid for big ben brexit chime
-1.1414980552549736,-1.4785952739352777,sun,https://www.thesun.co.uk/news/10765448/boris-johnson-plans-brexit-laser-show-after-big-ben-bong-bid-bites-dust/,boris johnson plans brexit laser show after big ben bong bid was blocked
-1.4043635492115614,-1.1053890640448432,independent,https://www.independent.co.uk/news/uk/politics/boris-johnson-brexit-big-ben-bong-eu-farage-a9286166.html,boris johnson backs away from big ben brexit bong bonanza: 'there are potential difficulties'
-1.4471725761146768,1.1295322922762077,independent,https://www.independent.co.uk/news/uk/politics/boris-johnson-big-ben-brexit-day-celebration-fundraising-a9282671.html,"boris johnson says public can 'bung a bob' to crowdfund £500,000 so big ben can bong for brexit"
-1.5050240173979474,1.0071755697776001,sun,https://www.thesun.co.uk/news/brexit/10757779/public-raise-120k-brexit-big-ben/,"brits raise £120,000 to ensure big ben chime for brexit as boris johnson u-turns on call for public to donate"
-1.0789849188332765,-0.6597924511590548,sun,https://www.thesun.co.uk/news/10748703/parliament-thwart-boris-johnson-bid-big-ben-brexit/,parliament bosses thwart boris johnson’s bid for big ben to bong on brexit by refusing public cash
17.77916208331453,0.28327265651934014,mirror,https://www.mirror.co.uk/news/politics/7-important-things-happened-boris-21284238,7 important things that have happened while boris johnson talks about big ben
-1.047673084651044,4.5218551349725375,sun,https://www.thesun.co.uk/news/brexit/10771276/boris-johnson-vote-big-ben-bong-brexit/,boris johnson under pressure to give mps vote on letting big ben bong on brexit night after generous brits
-0.3462605521391357,-3.107434366049993,sky,http://news.sky.com/story/boris-johnson-distances-himself-from-big-ben-brexit-crowdfunding-campaign-11909867,boris johnson distances himself from big ben brexit crowdfunding campaign
1,1,"Boris, Brexit, Big, Ben, Brits"
