income,grades,district,url,headline
6.256931292157856,-0.6003890139577336,metro,https://metro.co.uk/2019/12/11/general-election-2019-final-look-tories-labour-lib-dems-promising-11653594/,"general election 2019: final look at what tories, labour and lib dems are promising"
-1.0947392694701419,-1.967233511876226,theguardian,https://www.theguardian.com/business/2019/dec/09/will-the-pound-go-up-in-value-if-labour-wins-the-general-election,will the pound go up in value if labour wins the general election?
7.757642601642913,0.9325840856014869,bbc,https://www.bbc.co.uk/news/election-2019-50799792,general election 2019: labour leadership takes blame over result
-2.682867017178484,2.4086085945524576,metro,https://metro.co.uk/2019/12/13/will-jeremy-corbyn-resign-labour-defeat-11880065/,will jeremy corbyn resign after labour suffers ‘devastating’ defeat in the general election?
12.312185171697784,3.0749176317341593,bbc,https://www.bbc.co.uk/news/election-2019-50787431,general election 2019: does labour need a new direction after corbyn?
-1.807320523333823,-1.627699131159897,bbc,https://www.bbc.co.uk/news/election-2019-50808786,general election 2019: labour prepares for leadership race after defeat
-0.4687874504624581,-2.912487686501997,bbc,https://www.bbc.co.uk/news/election-2019-50776173,general election 2019: did students seal labour's victory in canterbury?
-2.5304255450296083,4.308304172702804,sun,https://www.thesun.co.uk/news/10415932/general-election-live-polls-boris/,general election 2019 latest news: latest poll has labour up two points as hung parliament threat looms
-1.0025703231500454,-3.3733808453253484,bbc,https://www.bbc.co.uk/news/election-2019-50706932,general election 2019: boris johnson targets labour leave seats in final push
-1.03036850273602,-3.2717882634844324,sky,http://news.sky.com/story/mps-return-to-westminster-for-a-week-of-re-shuffles-meetings-and-votes-11887895,mps head to westminster following tories' huge general election win
-2.5959458433901785,3.1248948913954147,independent,https://www.independent.co.uk/news/uk/politics/general-election-result-news-live-exit-poll-corbyn-johnson-weather-odds-latest-a9243256.html,general election news – live: boris johnson set for big majority as exit poll forecasts heavy labour defeat
-2.6094887035507126,-0.3168425367345759,metro,https://metro.co.uk/2019/12/09/tories-hold-10-point-lead-labour-three-days-election-11430348/,tories hold 10-point lead over labour three days before election
-2.5394386982878627,4.305047424159881,sun,https://www.thesun.co.uk/news/10415932/general-election-2019-live-polls-latest/,general election 2019 latest news: latest poll shows labour up two points
-2.3023883677762607,3.133249503976668,sun,https://www.thesun.co.uk/news/politics/10520109/labour-party-candidates-full-list-general-election-2019/,who are the labour party candidates standing in the general election? full list
-2.3798810257413154,-0.14128890158018834,mirror,https://www.mirror.co.uk/news/politics/figures-show-how-labour-lost-21088337,figures show how labour lost the election far more than the tories won it
-2.7490010904545223,3.6276333542217425,independent,https://www.independent.co.uk/news/uk/politics/election-turnout-results-labour-corbyn-blair-votes-conservatives-a9245181.html,labour won more votes in the general election than in tony blair's 2005 victory
0.18006170093349372,-4.051640553987193,bbc,https://www.bbc.co.uk/news/election-2019-50771014,general election 2019: how labour's 'red wall' turned blue
7.351536189884705,-0.1671894693786079,bbc,https://www.bbc.co.uk/news/election-2019-50766203,general election 2019: tories claim big scalps in wales
1.712479125878629,-2.524206084479988,bbc,https://www.bbc.co.uk/news/election-2019-50736778,general election 2019: tories investigate candidate over alleged islamophobia
-1.5733351240659394,-2.1055188218681913,mirror,https://www.mirror.co.uk/news/politics/tories-mocked-general-election-hashtag-21079936,tories mocked for general election hashtag with voters saying they've 'ruined christmas'
-1.7886474765284541,-1.935891670656254,independent,https://www.independent.co.uk/news/uk/politics/how-to-move-to-canada-from-uk-election-result-a9245696.html,‘move to canada’ searches spike after tories win general election
-1.5404485535271313,-2.7248172978162435,metro,https://metro.co.uk/2019/12/09/jeremy-corbyn-refuses-say-will-quit-tories-win-general-election-11552276/,jeremy corbyn refuses to say if he will quit if tories win general election
-2.4464115765579715,-0.12424830589517853,bbc,https://www.bbc.co.uk/news/election-2019-50695211,general election 2019: tories pledge £550m for grassroots football
-2.428770990954449,2.9293824363574488,metro,https://metro.co.uk/2019/12/13/size-conservative-majority-11895491/,what is the size of the conservative majority in the general election as tories see biggest win since 1987?
1,1,"Election, General, Labour, Tories"
