income,grades,district,url,headline
-2.0269061933585704,-1.8358883839188864,bbc,https://www.bbc.co.uk/news/newsbeat-51108043,love island: ollie williams quits the villa because he 'loves someone else'
-1.0171250070142799,0.026165310801503718,sky,http://news.sky.com/story/ollie-williams-love-island-star-quits-show-after-just-three-days-11908636,ollie williams: love island star quits show after just three days
-1.140516209162854,0.2656151261767106,metro,https://metro.co.uk/2020/01/15/trophy-hunting-ollie-williams-love-island-2020-accused-12061021/,what is trophy hunting and why has love island’s ollie williams been accused of it?
4.098361202973486,5.533590593052058,sun,https://www.thesun.co.uk/tvandshowbiz/love-island/10737368/love-island-ollie-williams-quit-show/,love island’s ollie williams quits show after just three days because he’s ‘in love with his ex’
-1.5219968095035816,1.2918335511677248,sun,https://www.thesun.co.uk/tvandshowbiz/love-island/10738493/ollie-williams-quit-love-island-2020/,why did ollie williams quit love island 2020?
-1.1815144591772095,-0.4433496972533099,metro,https://metro.co.uk/2020/01/14/love-island-ollie-williams-quits-islanders-exit-teased-next-episode-12059174/,love island star ollie williams’ exit scenes delayed to next episode as villa is rocked by shock announcement
-1.315426362224988,1.0672619271094106,metro,https://metro.co.uk/2020/01/15/love-islands-ollie-williams-makes-emotional-exit-ex-girlfriend-quits-three-days-12065690/,love island’s ollie williams makes emotional exit ‘to be with ex-girlfriend’ as he quits after three days
-1.172180993834459,0.6148366495174079,sun,https://www.thesun.co.uk/tvandshowbiz/love-island/10747797/love-island-deny-ollie-knew-hunting-controversy/,love island bosses deny ollie knew about hunting controversy while in villa – but are ‘supporting him’ now
-1.3867663185859362,-0.2291811916712339,sun,https://www.thesun.co.uk/tvandshowbiz/10738468/love-island-amy-hart-fear-ollie-williams-safety/,love island’s amy hart fears for ‘hate figure’ ollie williams after he dramatically quits show
9.933855826192971,-2.8530570463308127,dailymail,https://www.dailymail.co.uk/tvshowbiz/article-7887465/Love-Island-hardest-decision-Ollie-Williams-villa-exit-teased-clip.html,love island: 'this is the hardest decision i've ever made' ollie williams becomes emotional as his shock villa exit is teased in dramatic clip
-1.576055015671758,-2.566744026229748,sun,https://www.thesun.co.uk/tvandshowbiz/love-island/10739375/love-island-replace-ollie-williams/,love island won’t replace ollie williams after he quits after just three days
-1.693729660632823,-0.8710828124208231,metro,https://metro.co.uk/2020/01/15/love-island-fan-liam-gallagher-slams-spoilt-trophy-hunters-ollie-williams-quits-show-amid-hunting-scandal-12061961/,love island fan liam gallagher slams ‘spoilt’ trophy hunters as ollie williams quits show
1,1,"Ollie, Island, Love, Williams, Quits"
