income,grades,district,url,headline
-0.7383593145210896,2.4277042200902783,independent,https://www.independent.co.uk/news/health/coronavirus-uk-equipment-nhs-masks-safety-a9408911.html,coronavirus: nhs bosses promise nurses and doctors will get equipment they need
-2.569601035730828,-1.827842384715138,sky,http://news.sky.com/story/coronavirus-your-nhs-needs-you-65000-ex-doctors-and-nurses-asked-to-return-11960764,"coronavirus: 'your nhs needs you' - 65,000 ex-doctors and nurses asked to return"
-0.6981400478465639,3.9112652167420747,independent,https://www.independent.co.uk/news/health/coronavirus-uk-cases-nhs-nurses-doctors-update-a9411871.html,"coronavirus: 65,000 former doctors and nurses urged to return to help nhs respond to crisis"
-0.2941704676817933,-0.09500827427655428,mirror,https://www.mirror.co.uk/news/politics/coronavirus-your-nhs-needs-you-21723516,"coronavirus: your nhs needs you! 65,000 former doctors and nurses drafted in for fight"
-1.7843893091010654,0.8083008180343426,sky,http://news.sky.com/story/coronavirus-your-nhs-needs-you-thousands-of-retired-doctors-and-nurses-urged-to-return-11960514,coronavirus: 'your nhs needs you' - thousands of retired doctors and nurses urged to return
-1.2125344586805287,-1.0503058642263818,sun,https://www.thesun.co.uk/news/11213538/retired-nurses-doctors-nhs-coronavirus-fight/,"army of 65,000 retired nurses and doctors told ‘your nhs needs you’ in battle against coronavirus"
2.865247629350923,5.5327707053774375,sun,https://www.thesun.co.uk/sport/football/11230285/alan-shearer-coronacirus-brave-nhs-staff/,forget football – the real heroes are the brave doctors and nurses of our brilliant nhs fighting coronavirus
11.110608334408811,-2.612190426230908,theguardian,https://www.theguardian.com/world/2020/mar/21/doctors-warn-coronavirus-could-overwhelm-nhs-intensive-care,doctors warn coronavirus could overwhelm nhs ‘within weeks’
-1.2499497576860998,0.011056678802894203,metro,https://metro.co.uk/2020/03/20/retired-doctors-nurses-called-back-fight-coronavirus-12428339/,retired doctors and nurses called back to fight coronavirus
-1.5267860692970332,-2.352832602638879,metro,https://metro.co.uk/2020/03/22/nhs-doctors-beg-boris-equipment-protect-coronavirus-12437401/,nhs doctors beg boris for equipment to protect them from coronavirus
-1.6441112624692193,-1.910118536715022,mirror,https://www.mirror.co.uk/news/uk-news/coronavirus-4500-ex-doctors-nurses-21732626,"coronavirus: 4,500 ex-doctors and nurses return to nhs to fight disease"
-2.2578142407455126,-2.8427995502441434,sun,https://www.thesun.co.uk/news/11194991/nhs-coronavirus-doctor-coronavirus-lack-equipment-die-carnage/,nhs coronavirus doc warns ‘some of us will die’ due to lack of proper equipment as he reveals ‘absolute carna
1,1,"Coronavirus, Nurses, Doctors, Equipment, Retired"
