income,grades,district,url,headline
-1.0128875735661946,-3.0928797877233225,sky,http://news.sky.com/story/general-election-2019-why-peterborough-is-a-key-electoral-battleground-11856401,general election 2019: why peterborough is a key electoral battleground
-3.581386783204373,0.8172631020696188,mirror,https://www.mirror.co.uk/news/politics/general-election-2019-what-constituency-20826434,general election 2019: what constituency am i in and what candidates are standing in my area?
3.1189686676330717,-1.45522458467296,sky,http://news.sky.com/story/general-election-2019-why-wycombe-is-an-electoral-battleground-11854921,general election 2019: why wycombe is an electoral battleground
5.053926925579664,1.4995645888280362,sky,http://news.sky.com/story/general-election-2019-why-thurrock-is-an-electoral-battleground-11854993,general election 2019: why thurrock is an electoral battleground
1.8980897179705514,-0.8900338992140314,sky,http://news.sky.com/story/general-election-2019-why-reading-is-an-electoral-battleground-11854835,general election 2019: why reading is an electoral battleground
3.7994091230160563,0.428225041973812,bbc,https://www.bbc.co.uk/news/50325432,general election 2019: what is labour's economic plan?
-2.5691780985423307,-1.7132176318055437,bbc,https://www.bbc.co.uk/news/uk-wales-politics-50283186,general election 2019: plaid's ambition 'without limit'
-3.8518548695089674,2.840257476305448,bbc,https://www.bbc.co.uk/news/uk-wales-politics-50283189,general election 2019: am 'not comfortable' with pacts
-2.7301576986555753,5.68178132083992,sun,https://www.thesun.co.uk/news/10317127/general-election-2019-live-polls-latest-news/,general election 2019 live: conservatives open up 14-point lead in new poll after farage deal to pull out of
5.993250935862498,1.4590501457054863,sky,http://news.sky.com/story/general-election-2019-volatile-voters-behaving-more-like-consumers-11857699,general election 2019: volatile voters 'behaving more like consumers'
-1.6844168744108352,-1.8084081147357955,bbc,https://www.bbc.co.uk/news/election-2019-50282333,general election 2019: don't politicise health service - nhs boss
-1.5572068979285953,-2.847796929518133,bbc,https://www.bbc.co.uk/news/uk-50270727,general election 2019: facebook takes down 'political' advertising
-2.876556574244972,-0.91858072805253,bbc,https://www.bbc.co.uk/news/uk-england-oxfordshire-50314126,general election 2019: ed vaizey to stand down as mp
1,1,"Election, General"
