income,grades,district,url,headline
-2.7194683258258854,0.19638883258136544,sky,http://news.sky.com/story/coronavirus-covid-19-is-coming-to-the-archers-in-may-11965693,coronavirus: covid-19 is coming to the archers in may
1.6935984171575207,-2.292381229840935,theguardian,https://www.theguardian.com/world/2020/mar/27/can-a-face-mask-protect-me-from-coronavirus-covid-19-myths-busted,can a face mask protect me from coronavirus? covid-19 myths busted
-1.7199635051613391,-1.2816605612785426,sky,http://news.sky.com/story/coronavirus-government-relaxes-abortion-rules-during-covid-19-crisis-11965811,coronavirus: government relaxes abortion rules during covid-19 crisis
1.2994893917686112,-3.0053459294955713,sky,http://news.sky.com/story/coronavirus-nhs-staff-first-to-receive-antigen-testing-for-covid-19-11964673,coronavirus: nhs staff first to receive 'antigen testing' for covid-19
-2.213789842235237,-0.6505166666277835,sky,http://news.sky.com/story/coronavirus-turn-off-hand-dryers-to-prevent-spread-of-covid-19-doctor-warns-11965900,"coronavirus: turn off hand dryers to prevent spread of covid-19, doctor warns"
-3.851839555340334,1.151959821614274,sky,http://news.sky.com/story/coronavirus-who-did-boris-johnson-meet-before-testing-postitive-for-covid-19-11964558,coronavirus: who did boris johnson meet before testing positive for covid-19?
-0.4482116624201378,-2.3229949609306457,sky,http://news.sky.com/story/coronavirus-i-love-rock-n-roll-songwriter-alan-merrill-dies-after-contracting-covid-19-11965728,coronavirus: i love rock 'n' roll songwriter alan merrill dies after contracting covid-19
5.523124503898508,4.210880757930626,sun,https://www.thesun.co.uk/news/11268689/did-you-have-coronavirus-earlier-year-signs/,did you have coronavirus earlier this year? the 8 signs covid-19 may have already struck
-4.626003002462127,2.0830035803645814,metro,https://metro.co.uk/2020/03/30/coronavirus-uk-people-no-pre-existing-conditions-dying-coronavirus-12474315/,coronavirus uk: are people with no pre-existing conditions dying of covid-19?
3.9261311217888393,0.969222139503651,sky,http://news.sky.com/story/coronavirus-why-hasnt-sweden-gone-into-lockdown-over-covid-19-pandemic-11966132,coronavirus: why hasn't sweden gone into lockdown over covid-19 pandemic?
0.6469700750678054,-3.0463285789434127,sky,http://news.sky.com/story/coronavirus-easyjet-grounds-all-flights-due-to-covid-19-pandemic-11965516,coronavirus: easyjet grounds all flights due to covid-19 pandemic
-0.4638333272387072,-3.0046828867408206,sky,http://news.sky.com/story/coronavirus-how-the-us-is-becoming-the-new-epicentre-of-the-covid-19-pandemic-11964550,coronavirus: how the us is becoming the new epicentre of the covid-19 pandemic
2.3151252484963263,0.21005814242682253,bbc,https://www.bbc.co.uk/news/health-52006988,coronavirus: what we still don't know about covid-19
-3.6285200730585734,2.306397396519924,bbc,https://www.bbc.co.uk/news/technology-52079287,coronavirus: nhs turns to big tech to tackle covid-19 hot spots
5.3344970339656115,1.3230026307266194,mirror,https://www.mirror.co.uk/news/uk-news/eight-signs-you-coronavirus-covid-21768052,eight signs you had coronavirus covid-19 before the outbreak - including symptoms
5.051575116293368,3.0055894222595048,independent,https://www.independent.co.uk/news/world/asia/coronavirus-india-leprosy-cases-hyderabad-a9430486.html,coronavirus: why the covid-19 crisis could be 'devastating' for indians with leprosy
-2.007796349399369,-0.7094973059072872,sky,http://news.sky.com/story/coronavirus-stars-of-contagion-movie-dish-out-covid-19-advice-11965412,coronavirus: stars of contagion movie dish out covid-19 advice
2.6067839975048037,0.8296325319743906,sun,https://www.thesun.co.uk/news/11286172/vladimir-putin-immune-coronavirus-russia/,fears for vladimir putin who’s ‘convinced he’s immune to coronavirus’ amid string of dangerous covid-19 securi
-3.57426191026238,2.6967520306078043,sky,http://news.sky.com/story/coronavirus-comedian-paul-chuckle-reveals-he-has-been-suffering-from-covid-19-11966018,coronavirus: comedian paul chuckle reveals he has been suffering from covid-19
-1.6607768096075002,-1.1875115109374172,sky,http://news.sky.com/story/coronavirus-why-does-covid-19-pose-a-greater-threat-to-men-than-women-11964453,coronavirus: why does covid-19 pose a greater threat to men than women?
3.3436404340686745,-2.4425181642521494,independent,https://www.independent.co.uk/environment/coronavirus-economy-green-equality-climate-change-covid-19-a9430616.html,"coronavirus: greener, more equal economy must emerge after impact of covid-19, experts say"
-0.6197571825330045,-1.9088183483795833,sky,http://news.sky.com/story/coronavirus-girl-4-with-11-heart-conditions-at-real-threat-from-covid-19-11965449,"coronavirus: girl, 4, with 11 heart conditions at 'real threat' from covid-19"
-4.20671379446547,2.869368856824588,independent,https://www.independent.co.uk/news/coronavirus-advice/coronavirus-newborn-mother-separation-isolation-cdc-gynaecology-hospital-covid-19-a9430476.html,coronavirus: cdc recommends temporarily separating newborns from mothers with covid-19
1,1,"Covid-19, Coronavirus"
