income,grades,district,url,headline
-2.0187554952709554,0.7494583943442087,metro,https://metro.co.uk/2020/03/25/scotlands-death-toll-rises-22-six-people-die-coronavirus-12454734/,scotland’s death toll rises to 22 after six more people die from coronavirus
-2.492893835800809,-2.8324558089071123,metro,https://metro.co.uk/2020/03/26/irelands-coronavirus-death-toll-doubles-10-people-die-12463279/,ireland’s coronavirus death toll more than doubles as 10 more people die
-1.3515343761761631,2.471630618440867,mirror,https://www.mirror.co.uk/news/world-news/coronavirus-spains-death-toll-overtakes-21752818,coronavirus: spain's death toll overtakes china after 738 die in 24 hours
6.287157154832271,-0.918518081306265,sun,https://www.thesun.co.uk/news/11246374/coronavirus-italy-doctor-impossible-choice/,coronavirus doc reveals impossible choice of having to let people die as italy runs out of oxygen
-1.0211341626950114,3.505901685127712,metro,https://metro.co.uk/2020/03/21/two-people-die-wales-coronavirus-12436166/,two more people die in wales from coronavirus
-2.339448957297062,-0.2574037664525104,metro,https://metro.co.uk/2020/03/26/frances-coronavirus-death-toll-reaches-1696-365-people-die-12462641/,"france’s coronavirus death toll reaches 1,696 after 365 more people die"
-2.4976147658410466,-1.8890846558220735,metro,https://metro.co.uk/2020/03/29/spains-coronavirus-death-toll-reaches-6528-838-people-die-12473308/,"spain’s coronavirus death toll reaches 6,528 after 838 more people die"
-0.43298471701715635,2.483310042001912,dailymail,https://www.dailymail.co.uk/news/article-8138183/Further-793-people-die-coronavirus-Italy-past-24-hours.html,"almost 800 people die of coronavirus in italy in the past 24 hours taking country's total to 4,825 with 53,500 now diagnosed in crisis-hit country - as french death toll rises by 112 to 562"
-2.2951137163058184,-2.8632850973758543,metro,https://metro.co.uk/2020/03/21/scotland-announces-one-coronavirus-death-bring-12435471/,scotland announces one more coronavirus death
8.162322871571751,-0.44955333005088394,sun,https://www.thesun.co.uk/news/11257410/third-worlds-population-lockdown/,"coronavirus death toll hits 20,000 in 182 countries with three billion people now in total lockdown"
1,1,"Coronavirus, Die, People, Toll, Death"
