income,grades,district,url,headline
-3.746691703741554,-1.728701285536075,theguardian,https://www.theguardian.com/us-news/2020/mar/15/trump-offers-large-sums-for-exclusive-access-to-coronavirus-vaccine,trump 'offers large sums' for exclusive access to coronavirus vaccine
4.698731180077796,-0.39098882756316833,theguardian,https://www.theguardian.com/world/2020/mar/20/when-will-a-coronavirus-vaccine-be-ready,when will a coronavirus vaccine be ready?
5.079666209566408,-1.4905751917268566,theguardian,https://www.theguardian.com/world/2020/mar/18/when-will-a-coronavirus-vaccine-be-ready,when will a coronavirus vaccine be ready?
-1.328237604660134,4.240898865503326,sun,https://www.thesun.co.uk/news/10810255/coronavirus-vaccine-cure-available-test-diagnosed/,"is there a coronavirus vaccine, and when will it be available?"
5.082313898996814,-1.494528109094651,theguardian,https://www.theguardian.com/world/2020/mar/15/when-will-a-coronavirus-vaccine-be-ready-human-trials-global-immunisation,when will a coronavirus vaccine be ready?
5.090067174775016,-1.490291996652891,theguardian,https://www.theguardian.com/world/2020/mar/17/when-will-a-coronavirus-vaccine-be-ready,when will a coronavirus vaccine be ready?
-2.3694487909006168,1.2368455909442495,mirror,https://www.mirror.co.uk/news/uk-news/coronavirus-vaccine-taking-long-ready-21713430,why coronavirus vaccine is taking so long to be ready - and when we can expect it
5.08138034146681,-1.4857061735789412,theguardian,https://www.theguardian.com/world/2020/mar/16/when-will-a-coronavirus-covid-19-vaccine-be-ready-human-trials-global-immunisation,when will a coronavirus vaccine be ready?
-1.4039677937811277,2.5276517815432555,metro,https://metro.co.uk/2020/03/17/coronavirus-vaccine-ready-autumn-says-european-commission-chief-12414537/,"coronavirus vaccine could be ready ‘before autumn’, says eu commission chief"
-4.208170170381708,-3.7556360037518113,independent,https://www.independent.co.uk/news/health/coronavirus-vaccine-update-experiment-clinical-trial-covid-19-a9405636.html,coronavirus: first volunteers receive experimental vaccine
-0.49980205474959066,2.3063948311791793,theguardian,https://www.theguardian.com/world/2020/mar/14/coronavirus-covid-19-q-and-a-protect-ourselves-vaccine,"coronavirus: who’s most at risk, what we can do and will we see a vaccine soon?"
-3.7727935071551992,-0.6514489812491069,metro,https://metro.co.uk/2020/03/16/first-human-trial-coronavirus-vaccine-begin-today-12403037/,first human trial of coronavirus vaccine to begin today
-4.34732523526354,-3.5898036892488023,independent,https://www.independent.co.uk/news/world/americas/trump-coronavirus-europe-travel-ban-stock-market-oval-office-address-a9397791.html,coronavirus: chart shows just how much trump's address tanked the market he wants to calm
-0.07211322013767146,2.397006245327706,bbc,https://www.bbc.co.uk/news/world-us-canada-51818627,coronavirus: six of president trump's claims fact-checked
-3.489705626675117,-1.2278941261006397,independent,https://www.independent.co.uk/news/world/americas/us-politics/donald-trump-coronavirus-fired-workers-money-coming-soon-a9409221.html,coronavirus: trump tells ousted service workers ‘money will soon be coming to you’
0.20609690256341517,4.596777070005228,bbc,https://www.bbc.co.uk/news/business-51980671,coronavirus: dow erases trump presidency gains
1,1,"Coronavirus, Vaccine"
