income,grades,district,url,headline
-1.6178934063774013,-1.1762719477227228,sun,https://www.thesun.co.uk/news/11283739/prince-harry-meghan-markle-privately-fund-security-us/,prince harry and meghan markle announce their us security will be ‘privately funded’ after trump refused to pa
-1.0559101322132793,-2.498437743103246,sky,http://news.sky.com/story/trump-says-us-will-not-pay-for-harry-and-meghans-security-11965484,donald trump says us will not pay for harry and meghan's security
-1.372787986957784,-2.3614335434186655,sun,https://www.thesun.co.uk/news/11282518/donald-trump-refuses-meghan-markle-prince-harry-security/,donald trump says prince harry and meghan markle ‘must pay’ for their own security after california move
-2.1607967396126626,0.19968829550529352,sun,https://www.thesun.co.uk/fabulous/11297969/meghan-markle-prince-harry-megxit-excited-couple-they-want-to-be/,"prince harry and meghan markle are ‘excited to be the couple they want to be’, insider claims"
-0.7765346254413897,-1.3597868277774783,metro,https://metro.co.uk/2020/03/27/prince-harry-meghan-markle-leave-canada-good-start-new-life-la-12464351/,prince harry and meghan markle ‘leave canada for good’ to start new life in la
1.4057952969211531,-0.8050002572476901,mirror,https://www.mirror.co.uk/news/uk-news/meghan-markle-harry-respond-donald-21778055,meghan markle and harry respond to donald trump's tweets about funding their security
-1.9271360844629761,0.13562768360120656,independent,https://www.independent.co.uk/news/world/americas/trump-prince-harry-meghan-pay-security-protection-california-canada-a9432956.html,trump says us ‘will not pay for security protection’ for prince harry and meghan after move to california
3.742066714035007,-0.6159132956048803,mirror,https://www.mirror.co.uk/news/uk-news/meghan-markle-prince-harry-officially-21767081,meghan markle and prince harry officially quit royal family and begin new lives in us
-2.1365430169057764,0.6531483293685334,bbc,https://www.bbc.co.uk/news/world-us-canada-52086992,trump says harry and meghan must pay for security
10.458619559712787,1.3322841411761452,dailymail,https://www.dailymail.co.uk/debate/article-8169301/TOM-LEONARD-Refusal-pick-Harry-Meghans-tab-Donald-Trumps-revenge.html,"refusal to pick up tab for prince harry and meghan markle's security is donald trump's revenge after couple's insults, writes tom leonard"
-1.9920966697975888,-0.9985829913072725,dailymail,https://www.dailymail.co.uk/femail/article-8171323/Prince-Harry-Meghan-Markle-acting-like-spoilt-defiant-teenagers-claims-royal-biographer.html,"prince harry and meghan markle are acting like 'spoilt defiant teenagers' and the duke is 'barely recognisable,' claims his biographer angela levin"
-2.566782908900086,7.4946781565307745,sun,https://www.thesun.co.uk/news/11282850/prince-harry-meghan-markle-new-brand-announcement/,prince harry and meghan markle to announce new brand and charity this week on instagram
1,1,"Harry, Meghan, Prince, Markle, Security"
