income,grades,district,url,headline
-3.0219139939454416,-0.3191777558188349,independent,https://www.independent.co.uk/news/health/coronavirus-cases-world-how-many-deaths-latest-figures-stats-a9444381.html,"coronavirus cases reach 1m worldwide with more than 50,000 deaths"
-0.06517173942388804,-3.2958279436467426,sky,http://news.sky.com/story/has-italy-reached-its-peak-in-coronavirus-cases-11966139,has italy reached its peak in coronavirus cases?
2.8128835600575597,0.048221396526180835,independent,https://www.independent.co.uk/news/world/americas/us-politics/trump-coronavirus-100000-deaths-projection-latest-covid-19-a9439641.html,"coronavirus: trump admits 100,000 deaths could be 'very low number'"
-3.658751646346559,3.324615741638958,bbc,https://www.bbc.co.uk/news/uk-england-52165167,nurse deaths 'inevitable' from coronavirus
-3.496716702229034,2.2959832720888658,sky,http://news.sky.com/story/coronavirus-spain-deaths-rise-by-838-to-6528-11965262,"coronavirus: spain deaths rise by 838 to 6,528"
3.813441809128612,-1.1155444651534787,bbc,https://www.bbc.co.uk/news/uk-scotland-52104031,number of scottish coronavirus deaths reaches 60
6.2463676829230526,3.176201423210496,bbc,https://www.bbc.co.uk/news/world-asia-52186521,coronavirus: why has turkmenistan reported no cases?
1.6712505293115998,-2.0426094838686115,metro,https://metro.co.uk/2020/03/30/coronavirus-deaths-france-pass-3000-largest-daily-jump-12480628/,"coronavirus deaths in france pass 3,000 after largest daily jump"
6.0677414658235795,2.645722895043864,independent,https://www.independent.co.uk/news/health/coronavirus-cases-world-map-1-million-covid-19-outbreak-in-numbers-a9438341.html,coronavirus in numbers as confirmed cases reach 1 million
0.016884682045031494,-2.872016917266214,metro,https://metro.co.uk/2020/04/05/keir-starmer-says-lockdown-go-stop-coronavirus-deaths-12510796/,keir starmer says lockdown should go further to stop coronavirus deaths
-3.7701078869302997,2.8957655591131584,metro,https://metro.co.uk/2020/04/06/dont-know-coronavirus-deaths-will-peak-week-12517835/,‘we don’t know’ if coronavirus deaths will peak this week
-2.276686574577459,-0.9557007421563016,metro,https://metro.co.uk/2020/03/28/fourteen-coronavirus-deaths-ireland-cases-jump-2415-12471733/,"fourteen more coronavirus deaths in ireland as cases jump to 2,415"
-3.1581933754004474,0.9802498843185541,mirror,https://www.mirror.co.uk/news/world-news/coronavirus-no-new-cases-china-21826395,coronavirus: 'no new deaths' in china for first time since january
-1.056358598111643,-2.0860436435084444,bbc,https://www.bbc.co.uk/news/uk-scotland-52076819,coronavirus: deaths in scotland reach 40
-0.1246692123246693,-2.6798392205214467,bbc,https://www.bbc.co.uk/news/health-52196978,most coronavirus deaths occurring in hospitals
1,1,"Coronavirus, Deaths, Cases"
