income,grades,district,url,headline
5.025188836799387,1.921192038507043,mirror,https://www.mirror.co.uk/news/politics/coronavirus-boris-johnson-urged-confirm-21683750,coronavirus: boris johnson urged to confirm procedure if he is incapacitated
-2.6970637068987737,-3.18424853439204,sky,http://news.sky.com/story/why-boris-johnson-switched-strategies-on-battling-coronavirus-11959010,why boris johnson switched strategies on battling coronavirus
-4.5244720566228915,3.200127399225433,sun,https://www.thesun.co.uk/news/11179369/boris-johnson-urgent-coronavirus-appeal-ventilators-nhs/,boris johnson will make urgent coronavirus appeal to uk manufacturers to build thousands of ventilators for
3.4895603990670274,-1.745891850583518,mirror,https://www.mirror.co.uk/news/politics/boris-johnsons-response-coronavirus-huge-21664904,boris johnson's response to the coronavirus is a huge political gamble
5.066812438189615,1.9184693145580607,metro,https://metro.co.uk/2020/03/16/prime-minister-boris-johnson-government-coronavirus-press-conference-12405088/,when is boris johnson’s coronavirus press conference today and is it on every day?
-4.288835702396652,-0.705840207197013,sun,https://www.thesun.co.uk/news/11163727/boris-johnsons-coronavirus-plan-protects-the-nhs-and-that-is-vital/,boris johnson’s coronavirus plan protects the nhs — and that is vital
-2.481752778401943,-1.0805646958807016,mirror,https://www.mirror.co.uk/news/politics/coronavirus-left-boris-johnson-haunted-21698655,coronavirus has left boris johnson 'haunted' knowing it will 'define' his legacy
0.00036051827927447035,-2.1885378102198203,sun,https://www.thesun.co.uk/news/11179757/coronavirus-boris-johnson-save-lives-economy/,boris johnson’s top priority is saving lives from coronavirus but he must also save the economy
-2.3792408667807097,-1.3855873392205005,sun,https://www.thesun.co.uk/news/11142020/boris-johnsons-coronavirus-misrepresented-out-of-context-clip/,boris johnson’s position on coronavirus has been misrepresented by an out of context clip – and it must sto
-2.686880865791319,0.3043531776746453,sun,https://www.thesun.co.uk/news/11163022/boris-johnson-warns-coronavirus-deadlier-than-flu/,boris johnson warns coronavirus is deadlier than the flu as people have no immunity
1.588243831475263,-1.8923917198971667,independent,https://www.independent.co.uk/news/education/education-news/coronavirus-school-closures-teachers-national-education-union-boris-johnson-a9402246.html,coronavirus: teachers call on boris johnson to explain decision not to shut schools
4.712160137888987,1.7024789639655151,mirror,https://www.mirror.co.uk/news/politics/coronavirus-boris-johnson-admits-hes-21662395,coronavirus: boris johnson admits he's stopped shaking hands as illness spreads
-3.3462420916947426,4.857560281846283,mirror,https://www.mirror.co.uk/news/uk-news/coronavirus-teachers-demand-answers-boris-21692421,coronavirus: teachers demand answers from boris johnson over why schools are still open
2.5221619068874763,-1.7211190183862175,mirror,https://www.mirror.co.uk/news/uk-news/coronavirus-boris-johnson-warns-many-21682932,coronavirus: boris johnson warns 'many families will lose loved ones' because of virus
1,1,"Boris, Coronavirus"
