income,grades,district,url,headline
4.771387526205594,0.5379118185897274,independent,https://www.independent.co.uk/news/health/coronavirus-nhs-retired-doctors-nurses-cases-testing-ppe-a9443026.html,coronavirus: returning nhs workers explain why they are joining the battle against the pandemic
1.8362118320388883,-0.033199617196676905,bbc,https://www.bbc.co.uk/news/disability-52149219,coronavirus: 'i know my life will not be saved in this pandemic'
-3.664228116232493,1.7932648265906321,sky,http://news.sky.com/story/coronavirus-onemillionclaps-appeal-aims-to-raise-at-least-1635m-for-nhs-workers-11970786,coronavirus: #onemillionclaps appeal aims to raise at least £5m for nhs workers
4.193099678369154,-0.13520594215545184,bbc,https://www.bbc.co.uk/news/uk-england-52134369,coronavirus: nhs workers offered free accommodation
-3.440988445281334,6.900677206052983,dailymail,https://www.dailymail.co.uk/news/article-8187519/NHS-workers-forced-fight-coronavirus-box-date-face-masks.html,nhs workers are forced to fight coronavirus with box of out-of-date face masks with two 'best before' stickers hiding original expiry date of may 2012
1.828534412460171,-0.4900395634227673,metro,https://metro.co.uk/2020/04/02/one-four-uk-workers-faces-furloughed-coronavirus-pandemic-12498134/,one in four uk workers faces being furloughed during coronavirus pandemic
-2.0866747026265875,-0.6559276104625238,independent,https://www.independent.co.uk/news/world/americas/coronavirus-us-hospital-medical-workers-health-children-colorado-a9441156.html,coronavirus: children's hospital forced to furlough 400 workers due to pandemic
-1.4175839203225213,-3.2262555775989212,metro,https://metro.co.uk/2020/04/01/nhs-workers-queue-cars-get-ikea-coronavirus-tests-12492117/,nhs workers queue in cars to get into ikea for coronavirus tests
-0.4147017801859959,0.10073942529732748,mirror,https://www.mirror.co.uk/money/nhs-prescription-charges-rise-price-21793896,nhs prescription charges to rise in price today despite coronavirus pandemic
-1.9151641597128528,-0.8214699767040409,metro,https://metro.co.uk/2020/03/29/around-20-nhs-workers-coronavirus-frontline-forced-self-isolate-12473471/,around 20% of nhs workers on coronavirus frontline forced to self-isolate
-2.7975330510696077,-0.8391650388499083,independent,https://www.independent.co.uk/news/world/americas/us-politics/coronavirus-us-healthcare-doctor-pay-nurse-wages-a9440521.html,coronavirus: us medical workers hit by pay cuts at height of pandemic
-3.4976208460155878,-1.9671344405139102,dailymail,https://www.dailymail.co.uk/news/article-8179103/KPMG-lay-200-workers-say-employees-need-20-cent-pay-cut-amid-coronavirus.html,kpmg lay off 200 workers and say some employees need to take a 20 per cent pay cut for four months amid coronavirus pandemic
-0.6751693543512672,-2.6456505086212503,sun,https://www.thesun.co.uk/news/11289525/macys-to-put-all-130000-workers-on-unpaid-leave-as-stores-stay-shut-due-to-coronavirus-pandemic/,"macy’s to furlough most of its 130,000 workers as stores stay shut due to coronavirus pandemic"
7.280430926724437,1.4814549989947832,dailymail,https://www.dailymail.co.uk/news/article-8195327/750-000-NHS-volunteers-report-duty-begin-helping-elderly-vulnerable-today.html,"i'm ready to serve, let's get started!': up to 75,000 nhs volunteers report for duty as they receive their first tasks to help 2.5m most at risk in battle against coronavirus pandemic"
1,1,"Coronavirus, Workers, Pandemic, Nhs"
