income,grades,district,url,headline
-1.273125188347302,1.0016429604436032,metro,https://metro.co.uk/2020/02/16/huge-search-woman-swept-sea-storm-dennis-12247756/,huge search for woman swept out to sea during storm dennis
5.516062671263971,-2.1267200379921243,bbc,https://www.bbc.co.uk/news/uk-england-hereford-worcester-51529199,storm dennis: woman missing in floods believed to have died
4.542071938220467,-2.9717460601044725,theguardian,https://www.theguardian.com/uk-news/2020/feb/17/storm-dennis-woman-missing-midlands,storm dennis: hopes fade for woman missing in midlands
-2.9541042426637447,0.16410670668306152,mirror,https://www.mirror.co.uk/news/uk-news/body-found-amidst-fears-woman-21543759,"body found amidst fears woman, 87, was swept into river during storm dennis"
-1.8548274410106165,0.6995423078157006,mirror,https://www.mirror.co.uk/news/uk-news/fears-missing-woman-87-sixth-21530531,"fears missing woman, 87, is sixth victim of storm dennis after falling into river"
5.1565479759497554,4.6458602915470095,mirror,https://www.mirror.co.uk/news/uk-news/storm-dennis-army-called-two-21504730,storm dennis: army called in and two bodies pulled from sea with worst still to come
-3.2475753515386563,-0.8188269877723308,independent,https://www.independent.co.uk/news/uk/home-news/storm-dennis-woman-dead-flood-tenbury-worcestershire-a9338936.html,storm dennis: woman presumed dead after being swept away in flood water
-2.848652368667946,-0.7055066101366813,bbc,https://www.bbc.co.uk/news/uk-england-gloucestershire-51571306,storm dennis: woman rescued from roof of submerged car
-3.036397993205927,0.11164742951623628,bbc,https://www.bbc.co.uk/news/uk-wales-51545851,storm dennis: woman rescued by virginia crosbie mp
1,1,"Storm, Woman"
