income,grades,district,url,headline
-4.41491143846031,2.485523965898529,mirror,https://www.mirror.co.uk/news/politics/who-won-general-election-2019-21067495,who won the general election 2019? results in full so far as night unfolds
-3.570468342686297,0.29893614702979915,metro,https://metro.co.uk/2019/12/12/when-will-the-general-election-2019-results-be-announced-11821894/,when will the general election 2019 results be announced?
3.5823417736262284,-1.865643200706941,bbc,https://www.bbc.co.uk/news/election-2019-50714216,general election 2019: five things to watch out for on the night
1.554003642770412,-1.523374565299075,metro,https://metro.co.uk/2019/12/13/tory-party-officially-declared-winners-general-election-dramatic-night-11878551/,conservatives officially declared winners of general election after dramatic night
-1.6724658450536471,0.5417144819516353,sky,http://news.sky.com/story/watch-sky-news-live-11884655,general election: watch live as results come in
1.2997950618921223,-2.0927340606739517,independent,https://www.independent.co.uk/news/uk/politics/general-election-what-time-results-exit-poll-key-seats-boris-johnson-a9242841.html,general election: what time will key seats declare their results and when is the exit poll?
-5.461285474262314,3.8704491647763173,bbc,https://www.bbc.co.uk/news/in-pictures-50766063,general election 2019: the night and morning after in pictures
-0.935176775070649,-1.7136399744206372,sky,http://news.sky.com/story/general-election-the-uks-key-seats-to-watch-as-results-roll-in-on-election-night-11881485,general election: the uk's key seats to watch as results roll in on election night
-3.2534331338008906,0.7707250512075848,bbc,https://www.bbc.co.uk/news/election-2019-50749490,election results 2019: the key points you need to know
8.091723209196573,6.7628615440674364,bbc,https://www.bbc.co.uk/news/business-50725581,'i won't sleep for over 24 hours on election night'
2.443618521200019,0.07766901437685336,mirror,https://www.mirror.co.uk/news/politics/what-time-know-results-general-21017488,what time will we know the results of the general election? hour-by-hour guide
-0.34376228962757516,-1.525896973808062,bbc,https://www.bbc.co.uk/news/election-2019-50672511,election results 2019: when do we find out who has won?
-1.7249170744745288,-1.196958429875869,independent,https://www.independent.co.uk/news/uk/politics/election-results-who-won-2019-pictures-johnson-corbyn-swinson-a9245441.html,"election results: all the key moments from historic night, in pictures"
2.3107827755365316,-2.319364014366679,bbc,https://www.bbc.co.uk/news/election-2019-50773421,election results 2019: 15 things you may have missed from election night
2.0941553892143245,-2.570268150156942,mirror,https://www.mirror.co.uk/news/politics/general-election-results-13-bombshells-21087616,general election results: 13 bombshells that dropped while you were asleep
1,1,"Election, Results, General, Night"
