income,grades,district,url,headline
1.7113414735617094,-2.9742258699151516,mirror,https://www.mirror.co.uk/news/politics/breaking-coronavirus-over-70s-told-21694397,coronavirus: over 70s to be told to self-isolate for months even if not ill
-0.5423255725287034,-1.2381339456871476,sun,https://www.thesun.co.uk/money/11086728/rights-sick-pay-self-isolate-coronavirus-fears/,your rights to sick pay if you have to self-isolate due to coronavirus
-1.9408223230972006,0.7009571707181307,mirror,https://www.mirror.co.uk/news/uk-news/coronavirus-five-things-you-need-21680865,coronavirus: five things you need do if you have to self-isolate during outbreak
-1.7946126766872879,0.2517342119409333,dailymail,https://www.dailymail.co.uk/news/article-8120043/Self-isolating-Tasmanian-families-set-receive-1-000-420MILLION-coronavirus-stimulus-package.html,"some families forced to self-isolate will receive $1,000 as part of a $420million coronavirus stimulus package"
-0.858047751537242,-0.9893772569689322,mirror,https://www.mirror.co.uk/news/uk-news/how-self-isolate-coronavirus-you-21681519,how to self-isolate for coronavirus if you live with family or in shared house
-2.8264644012235522,2.7736395700001824,metro,https://metro.co.uk/2020/03/12/people-coronavirus-italy-refuse-self-isolate-face-murder-charges-12385790/,coronavirus patients who refuse to self-isolate face murder charges in italy
-0.7968411019997784,-0.4871643301647835,dailymail,https://www.dailymail.co.uk/news/article-8113383/Families-told-self-isolate-just-ONE-coronavirus.html,families could be told to self-isolate together if just one of them has coronavirus
1.5417873620843598,-2.6533356080406625,sun,https://www.thesun.co.uk/news/11202062/should-self-isolate-cold-coronavirus-quarantine-rules-explained/,should i self-isolate if i have a cold? coronavirus quarantine rules explained
-2.213876252410001,2.224827990478911,sun,https://www.thesun.co.uk/news/11181288/when-self-isolate-coronavirus-how-long/,when should i self-isolate due to coronavirus and how long for?
2.161862846142991,-2.7793788445305694,dailymail,https://www.dailymail.co.uk/money/news/article-8122675/What-corona-means-money.html,what coronavirus means for your money: will you get paid to self-isolate? what if schools close? and what if you're laid off?
-3.143513640469836,3.503597406692516,mirror,https://www.mirror.co.uk/news/uk-news/coronavirus-latest-area-area-breakdown-21693023,coronavirus latest area-by-area breakdown - as over 70s to be told to self-isolate
1.8729573045688162,-3.96444459028509,sun,https://www.thesun.co.uk/news/11176463/families-self-isolate-coronavirus-symptoms/,families will be told to self-isolate together if just one shows coronavirus symptoms ‘within the next two w
-0.4172281992165067,-1.6161483254543294,dailymail,https://www.dailymail.co.uk/news/article-8113641/Heres-need-know-coronavirus.html,here's everything you need to know about coronavirus from how to self-isolate to avoiding covid-19 and protecting your elderly loved ones
-3.1539499359402305,3.8077894116905124,bbc,https://www.bbc.co.uk/news/uk-politics-51961782,coronavirus: lord speaker to self-isolate
0.1142301580468254,-2.8228721889343533,bbc,https://www.bbc.co.uk/news/uk-wales-51856495,coronavirus: sick people asked to self-isolate in wales
-2.10373573065306,1.2545685086951712,bbc,https://www.bbc.co.uk/news/world-australia-51894322,coronavirus: australia orders all arrivals to self-isolate for 14 days
-0.7661605913787196,-0.7078046690576418,sky,http://news.sky.com/story/coronavirus-trump-finally-gets-the-message-as-america-begins-to-self-isolate-11955870,coronavirus: trump finally gets the message as america begins to self-isolate
2.285672578723663,-3.756637375243611,metro,https://metro.co.uk/2020/03/15/over-70s-to-self-12399852/,"over 70s to self-isolate for four months, health secretary confirms"
-3.0475243739604245,3.0861063755417684,bbc,https://www.bbc.co.uk/news/uk-england-lincolnshire-51817667,coronavirus: ski pupils to self-isolate after italy trip cut short
15.096815399220821,6.466253590629916,mirror,https://www.mirror.co.uk/news/politics/breaking-coronavirus-health-secretary-confirms-21695490,coronavirus: health secretary confirms over-70s will be told to self isolate for months
2.7218932868300745,-2.8231819039317254,independent,https://www.independent.co.uk/news/health/coronavirus-self-isolate-update-elderly-over-70s-matt-hancock-latest-a9402701.html,coronavirus: over-70s will soon be told to self isolate for several months
-3.175668588052267,4.04155419643517,sun,https://www.thesun.co.uk/news/11176379/coronavirus-patient-under-24-7-armed-guard-after-refusing-to-self-isolate/,coronavirus patient under 24/7 armed guard after refusing to self-isolate
-0.7257892700244553,-1.2983235246092157,bbc,https://www.bbc.co.uk/news/uk-politics-51900405,coronavirus: 'safe spaces' needed for homeless to self-isolate
1,1,"Coronavirus, Self-Isolate"
